Comp,Squad,Number,Player,Pos,Age,Born,Nation,Value,LastClub
Premier League,Manchester United,-,Hannibal Mejbri,MF,17,2003,TUN,3000000,False
Premier League,Manchester United,10,Marcus Rashford,FW,22,1997,ENG,85000000,False
Premier League,Manchester United,21,Daniel James,FW,22,1997,WAL,18000000,False
Premier League,Manchester United,-,Shola Shoretire,FW,16,2004,ENG,3000000,False
Premier League,Manchester United,-,Anthony Elanga,FW,18,2002,SWE,800000,False
Premier League,Manchester United,11,Mason Greenwood,FW,18,2001,ENG,50000000,False
Premier League,Manchester United,19,Amad Diallo,FW,17,2002,CIV,18000000,True
Premier League,Manchester United,-,Facundo Pellistri,FW,18,2001,URY,6000000,True
Premier League,Manchester United,9,Anthony Martial,FW,24,1995,FRA,45000000,False
Premier League,Manchester United,7,Edinson Cavani,FW,33,1987,URY,6000000,False
Premier League,Manchester United,-,Odion Ighalo,FW,31,1989,NGA,3500000,False
Premier League,Arsenal FC,-,Emiliano Martínez,GK,27,1992,ARG,30000000,False
Premier League,Arsenal FC,1,Bernd Leno,GK,28,1992,DEU,22000000,False
Premier League,Arsenal FC,33,Mathew Ryan,GK,28,1992,AUS,6000000,False
Premier League,Arsenal FC,13,Rúnar Alex Rúnarsson,GK,25,1995,ISL,1500000,False
Premier League,Arsenal FC,-,Karl Hein,GK,18,2002,EST,450000,False
Premier League,Arsenal FC,-,Matt Macey,GK,25,1994,ENG,300000,False
Premier League,Arsenal FC,46,Dejan Iliev,GK,25,1995,MKD,300000,True
Premier League,Arsenal FC,-,James Hillson,GK,19,2001,ENG,NA,False
Premier League,Arsenal FC,-,Arthur Okonkwo,GK,18,2001,ENG,NA,False
Premier League,Arsenal FC,6,Gabriel,DF,22,1997,BRA,25000000,False
Premier League,Arsenal FC,-,William Saliba,DF,19,2001,FRA,18000000,True
Premier League,Arsenal FC,16,Rob Holding,DF,24,1995,ENG,18000000,False
Premier League,Arsenal FC,21,Calum Chambers,DF,25,1995,ENG,12000000,False
Premier League,Arsenal FC,22,Pablo Marí,DF,26,1993,ESP,7000000,False
Premier League,Arsenal FC,23,David Luiz,DF,33,1987,BRA,4000000,False
Premier League,Arsenal FC,-,Shkodran Mustafi,DF,28,1992,DEU,2500000,False
Premier League,Arsenal FC,3,Kieran Tierney,DF,23,1997,SCO,32000000,False
Premier League,Arsenal FC,-,Sead Kolasinac,DF,27,1993,BIH,6500000,True
Premier League,Arsenal FC,-,Joel López,DF,18,2002,ESP,NA,False
Premier League,Arsenal FC,2,Héctor Bellerín,DF,25,1995,ESP,25000000,False
Premier League,Arsenal FC,17,Cédric Soares,DF,28,1991,PRT,6000000,False
Premier League,Arsenal FC,18,Thomas Partey,MF,27,1993,GHA,40000000,False
Premier League,Arsenal FC,34,Granit Xhaka,MF,27,1992,CHE,22000000,False
Premier League,Arsenal FC,25,Mohamed Elneny,MF,27,1992,EGY,10000000,True
Premier League,Arsenal FC,8,Dani Ceballos,MF,23,1996,ESP,27000000,False
Premier League,Arsenal FC,-,Joe Willock,MF,20,1999,ENG,16000000,True
Premier League,Arsenal FC,-,Miguel Azeez,MF,17,2002,ENG,500000,False
Premier League,Arsenal FC,-,James Olayinka,MF,19,2000,ENG,NA,False
Premier League,Arsenal FC,-,Ainsley Maitland-Niles,MF,22,1997,ENG,16000000,True
Premier League,Arsenal FC,7,Bukayo Saka,MF,18,2001,ENG,65000000,False
Premier League,Arsenal FC,11,Martin Ødegaard,MF,21,1998,NOR,40000000,False
Premier League,Arsenal FC,32,Emile Smith Rowe,MF,19,2000,ENG,18000000,False
Premier League,Arsenal FC,-,Ben Cottrell,MF,18,2001,ENG,200000,False
Premier League,Arsenal FC,35,Gabriel Martinelli,FW,19,2001,BRA,22000000,False
Premier League,Arsenal FC,19,Nicolas Pépé,FW,25,1995,CIV,35000000,False
Premier League,Arsenal FC,12,Willian,FW,31,1988,BRA,9000000,False
Premier League,Arsenal FC,24,Reiss Nelson,FW,20,1999,ENG,9000000,False
Premier League,Arsenal FC,9,Alexandre Lacazette,FW,29,1991,FRA,28000000,False
Premier League,Arsenal FC,14,Pierre-Emerick Aubameyang,FW,31,1989,GAB,25000000,False
Premier League,Arsenal FC,30,Eddie Nketiah,FW,21,1999,ENG,16000000,False
Premier League,Arsenal FC,-,Folarin Balogun,FW,18,2001,ENG,4000000,False
Premier League,Arsenal FC,-,Tyreece John-Jules,FW,19,2001,ENG,NA,False
Premier League,Everton FC,1,Jordan Pickford,GK,26,1994,ENG,22000000,False
Premier League,Everton FC,33,Robin Olsen,GK,30,1990,SWE,3000000,False
Premier League,Everton FC,-,Jonas Lössl,GK,31,1989,DNK,1500000,True
Premier League,Everton FC,31,João Virgínia,GK,20,1999,PRT,1000000,False
Premier League,Everton FC,-,Harry Tyrer,GK,18,2001,ENG,NA,False
Premier League,Everton FC,-,Zan-Luk Leban,GK,17,2002,SVN,NA,False
Premier League,Everton FC,5,Michael Keane,DF,27,1993,ENG,25000000,False
Premier League,Everton FC,22,Ben Godfrey,DF,22,1998,ENG,25000000,False
Premier League,Everton FC,4,Mason Holgate,DF,23,1996,ENG,20000000,False
Premier League,Everton FC,13,Yerry Mina,DF,25,1994,COL,20000000,False
Premier League,Everton FC,-,Jarrad Branthwaite,DF,18,2002,ENG,3000000,True
Premier League,Everton FC,-,Matthew Pennington,DF,25,1994,ENG,600000,True
Premier League,Everton FC,-,Ryan Astley,DF,18,2001,WAL,NA,False
Premier League,Everton FC,-,Reece Welch,DF,16,2003,ENG,NA,False
Premier League,Everton FC,12,Lucas Digne,DF,26,1993,FRA,35000000,False
Premier League,Everton FC,18,Niels Nkounkou,DF,19,2000,FRA,3000000,False
Premier League,Everton FC,-,Thierry Small,DF,15,2004,ENG,100000,False
Premier League,Everton FC,-,Jonjoe Kenny,DF,23,1997,ENG,5800000,True
Premier League,Everton FC,23,Seamus Coleman,DF,31,1988,IRL,5000000,False
Premier League,Everton FC,-,Kyle John,DF,19,2001,ENG,NA,False
Premier League,Everton FC,25,Jean-Philippe Gbamin,MF,24,1995,CIV,15000000,False
Premier League,Everton FC,30,Muhamed Besic,MF,27,1992,BIH,1500000,False
Premier League,Everton FC,16,Abdoulaye Doucouré,MF,27,1993,FRA,25000000,False
Premier League,Everton FC,6,Allan,MF,29,1991,BRA,22000000,False
Premier League,Everton FC,21,André Gomes,MF,26,1993,PRT,20000000,False
Premier League,Everton FC,26,Tom Davies,MF,22,1998,ENG,18000000,False
Premier League,Everton FC,8,Fabian Delph,MF,30,1989,ENG,3500000,False
Premier League,Everton FC,-,Beni Baningime,MF,21,1998,COD,1000000,True
Premier League,Everton FC,-,Tyler Onyango,MF,17,2003,KEN,200000,False
Premier League,Everton FC,-,Isaac Price,MF,16,2003,ENG,NA,False
Premier League,Everton FC,19,James Rodríguez,MF,28,1991,COL,28000000,False
Premier League,Everton FC,10,Gylfi Sigurdsson,MF,30,1989,ISL,13000000,False
Premier League,Everton FC,17,Alex Iwobi,FW,24,1996,NGA,22000000,False
Premier League,Everton FC,20,Bernard,FW,27,1992,BRA,12000000,False
Premier League,Everton FC,-,Anthony Gordon,FW,19,2001,ENG,5000000,True
Premier League,Everton FC,-,Yannick Bolasie,FW,31,1989,COD,1500000,True
Premier League,Everton FC,-,Nathan Broadhead,FW,22,1998,WAL,500000,False
Premier League,Everton FC,-,Theo Walcott,FW,31,1989,ENG,5000000,True
Premier League,Everton FC,11,Joshua King,FW,28,1992,NOR,8000000,True
Premier League,Everton FC,7,Richarlison,FW,23,1997,BRA,55000000,False
Premier League,Everton FC,9,Dominic Calvert-Lewin,FW,23,1997,ENG,45000000,False
Premier League,Everton FC,-,Moise Kean,FW,20,2000,ITA,35000000,True
Premier League,Everton FC,-,Cenk Tosun,FW,29,1991,TUR,5000000,True
Premier League,Everton FC,-,Ellis Simms,FW,19,2001,ENG,NA,False
Premier League,Leicester City,1,Kasper Schmeichel,GK,33,1986,DNK,6000000,False
Premier League,Leicester City,12,Danny Ward,GK,27,1993,WAL,6000000,False
Premier League,Leicester City,35,Eldin Jakupovic,GK,35,1984,CHE,300000,False
Premier League,Leicester City,-,Jakub Stolarczyk,GK,19,2000,POL,NA,False
Premier League,Leicester City,4,Caglar Söyüncü,DF,24,1996,TUR,45000000,False
Premier League,Leicester City,3,Wesley Fofana,DF,19,2000,FRA,40000000,False
Premier League,Leicester City,6,Jonny Evans,DF,32,1988,NIR,7000000,False
Premier League,Leicester City,-,Josh Knight,DF,22,1997,ENG,600000,False
Premier League,Leicester City,-,Ben Nelson,DF,16,2004,SCO,NA,False
Premier League,Leicester City,5,Wes Morgan,DF,36,1984,JAM,400000,False
Premier League,Leicester City,41,Sam Hughes,DF,23,1997,ENG,NA,True
Premier League,Leicester City,33,Luke Thomas,DF,19,2001,ENG,5000000,False
Premier League,Leicester City,28,Christian Fuchs,DF,34,1986,AUT,800000,False
Premier League,Leicester City,-,Shane Flynn,DF,18,2001,IRL,NA,False
Premier League,Leicester City,21,Ricardo Pereira,DF,26,1993,PRT,30000000,False
Premier League,Leicester City,27,Timothy Castagne,DF,24,1995,BEL,28000000,False
Premier League,Leicester City,2,James Justin,DF,22,1998,ENG,17000000,False
Premier League,Leicester City,-,Vontae Daley-Campbell,DF,19,2001,ENG,200000,False
Premier League,Leicester City,25,Wilfred Ndidi,MF,23,1996,NGA,60000000,False
Premier League,Leicester City,24,Nampalys Mendy,MF,28,1992,SEN,8000000,False
Premier League,Leicester City,18,Daniel Amartey,MF,25,1994,GHA,5000000,False
Premier League,Leicester City,-,Kiernan Dewsbury-Hall,MF,21,1998,ENG,2000000,False
Premier League,Leicester City,8,Youri Tielemans,MF,23,1997,BEL,55000000,False
Premier League,Leicester City,26,Dennis Praet,MF,26,1994,BEL,18000000,False
Premier League,Leicester City,20,Hamza Choudhury,MF,22,1997,ENG,7000000,False
Premier League,Leicester City,-,Matty James,MF,28,1991,ENG,1000000,True
Premier League,Leicester City,-,Sidnei Tavares,MF,18,2001,PRT,300000,False
Premier League,Leicester City,-,Thakgalo Leshabela,MF,20,1999,ZAF,100000,False
Premier League,Leicester City,11,Marc Albrighton,MF,30,1989,ENG,4000000,False
Premier League,Leicester City,15,Harvey Barnes,MF,22,1997,ENG,35000000,False
Premier League,Leicester City,10,James Maddison,MF,23,1996,ENG,55000000,False
Premier League,Leicester City,-,Thanawat Suengchitthawon,MF,20,2000,THA,NA,False
Premier League,Leicester City,-,Ethan Fitzhugh,MF,17,2002,ENG,NA,False
Premier League,Leicester City,-,Demarai Gray,FW,24,1996,ENG,8000000,False
Premier League,Leicester City,19,Cengiz Ünder,FW,22,1997,TUR,18000000,False
Premier League,Leicester City,-,Tawanda Maswanhise,FW,17,2002,ENG,NA,False
Premier League,Leicester City,17,Ayoze Pérez,FW,26,1993,ESP,18000000,False
Premier League,Leicester City,14,Kelechi Iheanacho,FW,23,1996,NGA,20000000,False
Premier League,Leicester City,9,Jamie Vardy,FW,33,1987,ENG,7000000,False
Premier League,Leicester City,-,Islam Slimani,FW,32,1988,DZA,3000000,True
Premier League,Wolverhampton Wanderers,11,Rui Patrício,GK,32,1988,PRT,10000000,False
Premier League,Wolverhampton Wanderers,21,John Ruddy,GK,33,1986,ENG,800000,False
Premier League,Wolverhampton Wanderers,62,Andreas Söndergaard,GK,19,2001,DNK,200000,False
Premier League,Wolverhampton Wanderers,-,Matija Sarkic,GK,22,1997,MNE,100000,True
Premier League,Wolverhampton Wanderers,16,Conor Coady,DF,27,1993,ENG,25000000,False
Premier League,Wolverhampton Wanderers,15,Willy Boly,DF,29,1991,CIV,14000000,False
Premier League,Wolverhampton Wanderers,27,Romain Saïss,DF,30,1990,MAR,10000000,False
Premier League,Wolverhampton Wanderers,49,Max Kilman,DF,23,1997,ENG,4500000,False
Premier League,Wolverhampton Wanderers,-,Christian Marques,DF,17,2003,CHE,NA,False
Premier League,Wolverhampton Wanderers,-,Nigel Lonwijk,DF,17,2002,NLD,NA,False
Premier League,Wolverhampton Wanderers,-,Lewis Richards,DF,18,2001,IRL,NA,False
Premier League,Wolverhampton Wanderers,3,Rayan Aït Nouri,DF,19,2001,FRA,18000000,False
Premier League,Wolverhampton Wanderers,19,Jonny Otto,DF,26,1994,ESP,15000000,False
Premier League,Wolverhampton Wanderers,-,Rúben Vinagre,DF,21,1999,PRT,5000000,True
Premier League,Wolverhampton Wanderers,5,Marçal,DF,31,1989,BRA,1800000,False
Premier League,Wolverhampton Wanderers,-,Hugo Bueno,DF,17,2002,ESP,NA,False
Premier League,Wolverhampton Wanderers,22,Nélson Semedo,DF,26,1993,PRT,28000000,False
Premier League,Wolverhampton Wanderers,2,Ki-Jana Hoever,DF,18,2002,NLD,7000000,False
Premier League,Wolverhampton Wanderers,-,Oskar Buur,DF,22,1998,DNK,300000,True
Premier League,Wolverhampton Wanderers,8,Rúben Neves,MF,23,1997,PRT,45000000,False
Premier League,Wolverhampton Wanderers,32,Leander Dendoncker,MF,25,1995,BEL,30000000,False
Premier League,Wolverhampton Wanderers,54,Owen Otasowie,MF,19,2001,USA,1500000,False
Premier League,Wolverhampton Wanderers,18,Morgan Gibbs-White,MF,20,2000,ENG,7000000,True
Premier League,Wolverhampton Wanderers,28,João Moutinho,MF,33,1986,PRT,4000000,False
Premier League,Wolverhampton Wanderers,-,Taylor Perry,MF,18,2001,ENG,NA,False
Premier League,Wolverhampton Wanderers,-,Luke Cundle,MF,18,2002,ENG,NA,False
Premier League,Wolverhampton Wanderers,20,Vitinha,MF,20,2000,PRT,7000000,False
Premier League,Wolverhampton Wanderers,-,Meritan Shabani,MF,21,1999,DEU,300000,False
Premier League,Wolverhampton Wanderers,-,Diogo Jota,FW,23,1996,PRT,45000000,False
Premier League,Wolverhampton Wanderers,7,Pedro Neto,FW,20,2000,PRT,35000000,False
Premier League,Wolverhampton Wanderers,37,Adama Traoré,FW,24,1996,ESP,30000000,False
Premier League,Wolverhampton Wanderers,10,Daniel Podence,FW,24,1995,PRT,25000000,False
Premier League,Wolverhampton Wanderers,9,Raúl Jiménez,FW,29,1991,MEX,28000000,False
Premier League,Wolverhampton Wanderers,17,Fábio Silva,FW,17,2002,PRT,25000000,False
Premier League,Wolverhampton Wanderers,12,Willian José,FW,28,1991,BRA,18000000,False
Premier League,Wolverhampton Wanderers,-,Patrick Cutrone,FW,22,1998,ITA,9000000,True
Premier League,Wolverhampton Wanderers,-,Theo Corbeanu,FW,18,2002,CAN,500000,False
Premier League,Wolverhampton Wanderers,-,Renat Dadashov,FW,21,1999,AZE,300000,True
Premier League,West Ham United,1,Lukasz Fabianski,GK,35,1985,POL,1500000,False
Premier League,West Ham United,35,Darren Randolph,GK,33,1987,IRL,1500000,False
Premier League,West Ham United,-,Nathan Trott,GK,21,1998,ENG,250000,False
Premier League,West Ham United,25,David Martin,GK,34,1986,ENG,250000,False
Premier League,West Ham United,23,Issa Diop,DF,23,1997,FRA,18000000,False
Premier League,West Ham United,4,Fabián Balbuena,DF,28,1991,PRY,5000000,False
Premier League,West Ham United,-,Craig Dawson,DF,30,1990,ENG,3000000,False
Premier League,West Ham United,21,Angelo Ogbonna,DF,32,1988,ITA,2500000,False
Premier League,West Ham United,-,Winston Reid,DF,31,1988,NZL,1500000,True
Premier League,West Ham United,14,Frederik Alves,DF,20,1999,DNK,1000000,True
Premier League,West Ham United,-,Jamal Baptiste,DF,16,2003,ENG,200000,False
Premier League,West Ham United,-,Aji Alese,DF,19,2001,ENG,NA,False
Premier League,West Ham United,26,Arthur Masuaku,DF,26,1993,COD,7000000,False
Premier League,West Ham United,3,Aaron Cresswell,DF,30,1989,ENG,5000000,False
Premier League,West Ham United,-,Emmanuel Longelo,DF,19,2000,ENG,150000,False
Premier League,West Ham United,5,Vladimir Coufal,DF,27,1992,CZE,12000000,False
Premier League,West Ham United,31,Ben Johnson,DF,20,2000,ENG,3000000,False
Premier League,West Ham United,24,Ryan Fredericks,DF,27,1992,ENG,2500000,False
Premier League,West Ham United,-,Harrison Ashby,DF,18,2001,SCO,300000,False
Premier League,West Ham United,41,Declan Rice,MF,21,1999,ENG,65000000,False
Premier League,West Ham United,28,Tomas Soucek,MF,25,1995,CZE,40000000,False
Premier League,West Ham United,-,Conor Coventry,MF,20,2000,IRL,200000,False
Premier League,West Ham United,-,Josh Cullen,MF,24,1996,IRL,3000000,True
Premier League,West Ham United,-,Jack Wilshere,MF,28,1992,ENG,2500000,False
Premier League,West Ham United,16,Mark Noble,MF,33,1987,ENG,2000000,False
Premier League,West Ham United,-,Jesse Lingard,MF,27,1992,ENG,22000000,False
Premier League,West Ham United,18,Pablo Fornals,MF,24,1996,ESP,18000000,False
Premier League,West Ham United,10,Manuel Lanzini,MF,27,1993,ARG,10000000,False
Premier League,West Ham United,9,Saïd Benrahma,FW,24,1995,DZA,22000000,True
Premier League,West Ham United,-,Felipe Anderson,FW,27,1993,BRA,10000000,True
Premier League,West Ham United,-,Nathan Holland,FW,22,1998,ENG,NA,False
Premier League,West Ham United,20,Jarrod Bowen,FW,23,1996,ENG,30000000,False
Premier League,West Ham United,7,Andriy Yarmolenko,FW,30,1989,UKR,4000000,False
Premier League,West Ham United,-,Robert Snodgrass,FW,32,1987,SCO,1500000,False
Premier League,West Ham United,-,Xande Silva,FW,23,1997,PRT,800000,True
Premier League,West Ham United,-,Sébastien Haller,FW,26,1994,CIV,27000000,False
Premier League,West Ham United,30,Michail Antonio,FW,30,1990,JAM,12000000,False
Premier League,West Ham United,-,Ademipo Odubeko,FW,17,2002,IRL,250000,False
Premier League,West Ham United,40,Oladapo Afolayan,FW,23,1997,ENG,NA,False
Premier League,Aston Villa,26,Emiliano Martínez,GK,27,1992,ARG,30000000,False
Premier League,Aston Villa,-,Lovre Kalinic,GK,30,1990,HRV,2500000,True
Premier League,Aston Villa,-,Örjan Nyland,GK,29,1990,NOR,1000000,False
Premier League,Aston Villa,1,Tom Heaton,GK,34,1986,ENG,1000000,False
Premier League,Aston Villa,12,Jed Steer,GK,27,1992,ENG,800000,False
Premier League,Aston Villa,-,Ákos Onódi,GK,18,2001,HUN,150000,False
Premier League,Aston Villa,-,Oliwier Zych,GK,16,2004,POL,50000,False
Premier League,Aston Villa,5,Tyrone Mings,DF,27,1993,ENG,30000000,False
Premier League,Aston Villa,4,Ezri Konsa,DF,22,1997,ENG,25000000,False
Premier League,Aston Villa,30,Kortney Hause,DF,24,1995,ENG,5000000,False
Premier League,Aston Villa,22,Björn Engels,DF,25,1994,BEL,3000000,False
Premier League,Aston Villa,-,Dominic Revan,DF,19,2000,ENG,150000,False
Premier League,Aston Villa,-,Mungo Bridge,DF,19,2000,ENG,150000,False
Premier League,Aston Villa,-,Sil Swinkels,DF,16,2004,NLD,150000,False
Premier League,Aston Villa,18,Matt Targett,DF,24,1995,ENG,17000000,False
Premier League,Aston Villa,3,Neil Taylor,DF,31,1989,WAL,1500000,False
Premier League,Aston Villa,-,Callum Rowe,DF,20,1999,ENG,150000,False
Premier League,Aston Villa,-,Ben Chrisene,DF,16,2004,ENG,150000,False
Premier League,Aston Villa,2,Matty Cash,DF,22,1997,ENG,22000000,False
Premier League,Aston Villa,-,Frédéric Guilbert,DF,25,1994,FRA,6000000,True
Premier League,Aston Villa,27,Ahmed Elmohamady,DF,32,1987,EGY,1500000,False
Premier League,Aston Villa,-,Kaine Kesler,DF,17,2002,ENG,250000,False
Premier League,Aston Villa,-,Jake Walker,DF,19,2000,ENG,150000,False
Premier League,Aston Villa,-,Frankie Ealing,DF,15,2004,ENG,NA,False
Premier League,Aston Villa,6,Douglas Luiz,MF,22,1998,BRA,35000000,False
Premier League,Aston Villa,19,Marvelous Nakamba,MF,26,1994,ZWE,7000000,False
Premier League,Aston Villa,-,Lamare Bogarde,MF,16,2004,NLD,200000,False
Premier League,Aston Villa,-,Mamadou Sylla,MF,17,2003,GIN,150000,False
Premier League,Aston Villa,-,Hayden Lindley,MF,17,2002,ENG,150000,False
Premier League,Aston Villa,7,John McGinn,MF,25,1994,SCO,30000000,False
Premier League,Aston Villa,-,Ross Barkley,MF,26,1993,ENG,20000000,False
Premier League,Aston Villa,25,Morgan Sanson,MF,25,1994,FRA,16000000,True
Premier League,Aston Villa,-,Conor Hourihane,MF,29,1991,IRL,3500000,True
Premier League,Aston Villa,-,Henri Lansbury,MF,29,1990,ENG,1000000,False
Premier League,Aston Villa,-,Carney Chukwuemeka,MF,16,2003,ENG,1000000,False
Premier League,Aston Villa,-,Harrison Sohna,MF,18,2002,ENG,150000,False
Premier League,Aston Villa,-,Arjan Raikhy,MF,17,2002,ENG,150000,False
Premier League,Aston Villa,-,Edward Rowe,MF,16,2003,ENG,150000,False
Premier League,Aston Villa,-,Taylor-Jay Hart,MF,16,2003,ENG,NA,False
Premier League,Aston Villa,41,Jacob Ramsey,MF,19,2001,ENG,5000000,False
Premier League,Aston Villa,-,Michael Tait,MF,19,2001,ENG,NA,False
Premier League,Aston Villa,10,Jack Grealish,FW,24,1995,ENG,65000000,False
Premier League,Aston Villa,17,Trezeguet,FW,25,1994,EGY,10000000,False
Premier League,Aston Villa,-,Jaden Philogene-Bidace,FW,18,2002,ENG,500000,False
Premier League,Aston Villa,15,Bertrand Traoré,FW,24,1995,BFA,20000000,False
Premier League,Aston Villa,21,Anwar El Ghazi,FW,25,1995,NLD,13000000,False
Premier League,Aston Villa,-,Jota Peleteiro,FW,29,1991,ESP,1800000,False
Premier League,Aston Villa,11,Ollie Watkins,FW,24,1995,ENG,32000000,False
Premier League,Aston Villa,9,Wesley,FW,23,1996,BRA,13000000,False
Premier League,Aston Villa,-,Mbwana Samatta,FW,27,1992,TZA,4200000,True
Premier League,Aston Villa,39,Keinan Davis,FW,22,1998,ENG,3000000,False
Premier League,Aston Villa,-,Louie Barry,FW,17,2003,ENG,1000000,False
Premier League,Aston Villa,-,Brad Young,FW,17,2003,ENG,150000,False
Premier League,Newcastle United,-,Freddie Woodman,GK,23,1997,ENG,10000000,True
Premier League,Newcastle United,1,Martin Dubravka,GK,31,1989,SVK,5000000,False
Premier League,Newcastle United,26,Karl Darlow,GK,29,1990,ENG,3000000,False
Premier League,Newcastle United,29,Mark Gillespie,GK,28,1992,ENG,400000,False
Premier League,Newcastle United,-,Dan Langley,GK,19,2000,ENG,250000,False
Premier League,Newcastle United,6,Jamaal Lascelles,DF,26,1993,ENG,13000000,False
Premier League,Newcastle United,5,Fabian Schär,DF,28,1991,CHE,9000000,False
Premier League,Newcastle United,2,Ciaran Clark,DF,30,1989,IRL,3000000,False
Premier League,Newcastle United,18,Federico Fernández,DF,31,1989,ARG,3000000,False
Premier League,Newcastle United,15,Jamal Lewis,DF,22,1998,NIR,15000000,False
Premier League,Newcastle United,3,Paul Dummett,DF,28,1991,WAL,3000000,False
Premier League,Newcastle United,11,Matt Ritchie,DF,30,1989,SCO,3000000,False
Premier League,Newcastle United,-,DeAndre Yedlin,DF,26,1993,USA,5000000,False
Premier League,Newcastle United,17,Emil Krafth,DF,25,1994,SWE,3500000,False
Premier League,Newcastle United,19,Javier Manquillo,DF,26,1994,ESP,3000000,False
Premier League,Newcastle United,14,Isaac Hayden,MF,25,1995,ENG,10000000,False
Premier League,Newcastle United,-,Joe Willock,MF,20,1999,ENG,16000000,False
Premier League,Newcastle United,36,Sean Longstaff,MF,22,1997,ENG,15000000,False
Premier League,Newcastle United,8,Jonjo Shelvey,MF,28,1992,ENG,13000000,False
Premier League,Newcastle United,16,Jeff Hendrick,MF,28,1992,IRL,9000000,False
Premier League,Newcastle United,4,Matthew Longstaff,MF,20,2000,ENG,5000000,False
Premier League,Newcastle United,-,Dan Barlaser,MF,23,1997,ENG,1200000,False
Premier League,Newcastle United,24,Miguel Almirón,MF,26,1994,PRY,16000000,False
Premier League,Newcastle United,-,Henri Saivet,MF,29,1990,SEN,800000,False
Premier League,Newcastle United,-,Elliot Anderson,MF,17,2002,SCO,200000,False
Premier League,Newcastle United,10,Allan Saint-Maximin,FW,23,1997,FRA,30000000,False
Premier League,Newcastle United,21,Ryan Fraser,FW,26,1994,SCO,10000000,False
Premier League,Newcastle United,30,Christian Atsu,FW,28,1992,GHA,1500000,False
Premier League,Newcastle United,23,Jacob Murphy,FW,25,1995,ENG,4000000,True
Premier League,Newcastle United,13,Callum Wilson,FW,28,1992,ENG,22000000,False
Premier League,Newcastle United,9,Joelinton,FW,23,1996,BRA,17000000,False
Premier League,Newcastle United,12,Dwight Gayle,FW,30,1989,ENG,4000000,False
Premier League,Newcastle United,7,Andy Carroll,FW,31,1989,ENG,1500000,False
Premier League,Fulham FC,1,Alphonse Areola,GK,27,1993,FRA,17000000,False
Premier League,Fulham FC,12,Marek Rodak,GK,23,1996,SVK,5000000,False
Premier League,Fulham FC,-,Marcus Bettinelli,GK,28,1992,ENG,2500000,True
Premier League,Fulham FC,31,Fabri,GK,32,1987,ESP,600000,True
Premier League,Fulham FC,5,Joachim Andersen,DF,24,1996,DNK,22000000,False
Premier League,Fulham FC,16,Tosin Adarabioyo,DF,22,1997,ENG,12000000,False
Premier League,Fulham FC,-,Alfie Mawson,DF,26,1994,ENG,4000000,True
Premier League,Fulham FC,3,Michael Hector,DF,27,1992,JAM,3500000,False
Premier League,Fulham FC,30,Terence Kongolo,DF,26,1994,NLD,3500000,False
Premier League,Fulham FC,-,Maxime Le Marchand,DF,30,1989,FRA,1500000,True
Premier League,Fulham FC,13,Tim Ream,DF,32,1987,USA,600000,False
Premier League,Fulham FC,33,Antonee Robinson,DF,22,1997,USA,7000000,False
Premier League,Fulham FC,23,Joe Bryan,DF,26,1993,ENG,5000000,False
Premier League,Fulham FC,34,Ola Aina,DF,23,1996,NGA,6000000,False
Premier League,Fulham FC,2,Kenny Tete,DF,24,1995,NLD,5000000,False
Premier League,Fulham FC,-,Steven Sessegnon,DF,20,2000,ENG,2000000,True
Premier League,Fulham FC,-,Cyrus Christie,DF,27,1992,IRL,1500000,True
Premier League,Fulham FC,4,Denis Odoi,DF,32,1988,BEL,600000,False
Premier League,Fulham FC,29,André Zambo Anguissa,MF,24,1995,CMR,25000000,True
Premier League,Fulham FC,-,Mario Lemina,MF,26,1993,GAB,10000000,False
Premier League,Fulham FC,6,Kevin McDonald,MF,31,1988,SCO,800000,False
Premier League,Fulham FC,-,Ruben Loftus-Cheek,MF,24,1996,ENG,18000000,False
Premier League,Fulham FC,21,Harrison Reed,MF,25,1995,ENG,10000000,False
Premier League,Fulham FC,10,Tom Cairney,MF,29,1991,SCO,9000000,False
Premier League,Fulham FC,-,Jean Michaël Seri,MF,28,1991,CIV,4000000,True
Premier League,Fulham FC,-,Stefan Johansen,MF,29,1991,NOR,2000000,True
Premier League,Fulham FC,-,Tyrese Francois,MF,19,2000,AUS,150000,False
Premier League,Fulham FC,14,Bobby Reid,MF,27,1993,JAM,10000000,False
Premier League,Fulham FC,25,Josh Onomah,MF,23,1997,ENG,6000000,False
Premier League,Fulham FC,-,Neeskens Kebano,MF,28,1992,COD,1000000,True
Premier League,Fulham FC,-,Fábio Carvalho,MF,17,2002,ENG,250000,False
Premier League,Fulham FC,19,Ademola Lookman,FW,22,1997,ENG,11000000,False
Premier League,Fulham FC,-,Sylvester Jasper,FW,18,2001,ENG,250000,False
Premier League,Fulham FC,17,Ivan Cavaleiro,FW,26,1993,PRT,7000000,False
Premier League,Fulham FC,-,Anthony Knockaert,FW,28,1991,FRA,3000000,True
Premier League,Fulham FC,9,Aleksandar Mitrovic,FW,25,1994,SRB,16000000,False
Premier League,Fulham FC,27,Josh Maja,FW,21,1998,NGA,5000000,False
Premier League,Fulham FC,-,Aboubakar Kamara,FW,25,1995,MRT,2000000,True
Premier League,Crystal Palace,1,Jack Butland,GK,27,1993,ENG,2000000,False
Premier League,Crystal Palace,31,Vicente Guaita,GK,33,1987,ESP,2000000,False
