SquadIn,PlayerIn,NationIn,PosIn,Value,SquadOut,Fee,PlayerOut,PosOut,Relevant,PredRelevant,PredSuccess%
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Christian Pulisic,FW,False,False,0.7428241608425441
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,César Azpilicueta,DF,True,True,0.9349367185163283
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Jorginho,MF,False,True,0.8376536845655915
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Kepa,GK,False,False,0.5778962952812574
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Kurt Zouma,DF,True,True,0.8548498241666561
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Marcos Alonso,DF,True,True,0.9239437319573184
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Mason Mount,MF,False,True,0.8088107322333528
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Mateo Kovacic,MF,False,True,0.8548362027026996
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,N'Golo Kanté,MF,False,True,0.8494944477848156
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Reece James,DF,True,True,0.9302867947598824
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Tammy Abraham,FW,False,False,0.6284048656097694
Chelsea FC,Ben Chilwell,ENG,DF,45000000.0,Leicester City,50200000.0,Willian,FW,False,True,0.8215033769103265
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Andreas Christensen,DF,False,False,0.703852013342044
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Antonio Rüdiger,DF,False,False,0.6389009464430696
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Christian Pulisic,FW,False,False,0.50974104810413
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,César Azpilicueta,DF,False,False,0.5262769964536054
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Jorginho,MF,False,False,0.5633104105674043
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Kepa,GK,True,True,0.9272242851527862
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Kurt Zouma,DF,False,False,0.665668705617228
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Marcos Alonso,DF,False,False,0.6162575989614294
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Mason Mount,MF,False,False,0.5190581351278434
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Mateo Kovacic,MF,False,False,0.5852886113295789
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,N'Golo Kanté,MF,False,False,0.5925409771135977
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Reece James,DF,False,False,0.6296297045543798
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Tammy Abraham,FW,False,False,0.48468010206107753
Chelsea FC,Edouard Mendy,SEN,GK,25000000.0,Stade Rennais FC,24000000.0,Willian,FW,False,False,0.5168052302865639
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Andreas Christensen,DF,True,True,0.9505956521116826
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Antonio Rüdiger,DF,True,True,0.9469029929665648
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Christian Pulisic,FW,False,False,0.6575942110297891
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,César Azpilicueta,DF,True,True,0.8186392556836395
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Jorginho,MF,False,True,0.803905934856948
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Kepa,GK,False,False,0.6717470940542419
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Kurt Zouma,DF,True,True,0.9377059423263007
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Marcos Alonso,DF,True,True,0.855908404567554
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Mason Mount,MF,False,False,0.6909418486217165
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Mateo Kovacic,MF,False,True,0.8299713369215895
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,N'Golo Kanté,MF,False,True,0.8105289939539118
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Reece James,DF,True,True,0.8939385644113094
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Tammy Abraham,FW,False,False,0.5660023327803531
Chelsea FC,Thiago Silva,BRA,DF,3000000.0,Paris Saint-Germain,,Willian,FW,False,False,0.6966477493033382
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Andreas Christensen,DF,True,True,0.9469222745029243
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Antonio Rüdiger,DF,True,True,0.9076755728704098
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Christian Pulisic,FW,False,False,0.666135575227665
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,César Azpilicueta,DF,True,False,0.7919916597674529
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Jorginho,MF,False,False,0.792627195959558
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Kepa,GK,False,False,0.6632238968353713
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Kurt Zouma,DF,True,True,0.9098816243356376
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Marcos Alonso,DF,True,True,0.9022859516040646
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Mason Mount,MF,False,False,0.6802421630725837
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Mateo Kovacic,MF,False,False,0.7972060167449977
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,N'Golo Kanté,MF,False,True,0.8115083452446451
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Reece James,DF,True,True,0.8952880435124544
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Tammy Abraham,FW,False,False,0.586947844040072
Chelsea FC,Malang Sarr,FRA,DF,10000000.0,OGC Nice,,Willian,FW,False,False,0.6875248005260103
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Alex Iwobi,FW,False,False,0.7671965725919311
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,André Gomes,MF,False,False,0.7949453453927584
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Djibril Sidibé,DF,True,True,0.8448579449573647
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Dominic Calvert-Lewin,FW,False,False,0.6269933118374641
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Gylfi Sigurdsson,MF,False,False,0.7468465617180033
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Jordan Pickford,GK,False,False,0.6574701105505085
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Lucas Digne,DF,True,True,0.8001646804588085
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Mason Holgate,DF,True,True,0.9266747164103626
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Michael Keane,DF,True,True,0.9626764418484536
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Richarlison,FW,False,False,0.6721646703279633
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Seamus Coleman,DF,True,True,0.8925307434288656
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Tom Davies,MF,False,True,0.8221758082437753
Everton FC,Ben Godfrey,ENG,DF,25000000.0,Norwich City,27500000.0,Yerry Mina,DF,True,True,0.9644337131404843
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Alex Iwobi,FW,False,True,0.841084866650148
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,André Gomes,MF,True,True,0.9323590638540624
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Djibril Sidibé,DF,False,True,0.8459893787531338
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Dominic Calvert-Lewin,FW,False,False,0.6879206668337429
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Gylfi Sigurdsson,MF,True,True,0.8879625945335273
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Jordan Pickford,GK,False,False,0.5112911007401049
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Lucas Digne,DF,False,False,0.7278073094592219
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Mason Holgate,DF,False,True,0.8147307065252805
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Michael Keane,DF,False,False,0.7613492347755321
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Richarlison,FW,False,False,0.7695330813191407
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Seamus Coleman,DF,False,True,0.8188073665460931
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Tom Davies,MF,True,True,0.9293530996085705
Everton FC,Allan,BRA,MF,22000000.0,SSC Napoli,25000000.0,Yerry Mina,DF,False,False,0.7989369098664224
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Alex Iwobi,FW,False,True,0.8098274463810564
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,André Gomes,MF,True,True,0.8692296366578979
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Djibril Sidibé,DF,False,True,0.841658707542929
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Dominic Calvert-Lewin,FW,False,False,0.7652013037608565
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Gylfi Sigurdsson,MF,True,True,0.9197349667362978
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Jordan Pickford,GK,False,False,0.5099799976095984
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Lucas Digne,DF,False,True,0.8176377999251899
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Mason Holgate,DF,False,False,0.7880568122829312
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Michael Keane,DF,False,False,0.7850904002602243
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Richarlison,FW,False,True,0.8617665988905455
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Seamus Coleman,DF,False,True,0.8017059590080786
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Tom Davies,MF,True,True,0.9108468174590888
Everton FC,Abdoulaye Doucouré,FRA,MF,25000000.0,Watford FC,22100000.0,Yerry Mina,DF,False,True,0.8133728648913174
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Alex Iwobi,FW,False,False,0.6821547698009419
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,André Gomes,MF,True,False,0.7761317974638633
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Djibril Sidibé,DF,False,False,0.6274498716558057
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Dominic Calvert-Lewin,FW,False,False,0.5514802114885001
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Gylfi Sigurdsson,MF,True,False,0.6902288811046771
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Jordan Pickford,GK,False,False,0.44586407780695253
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Lucas Digne,DF,False,False,0.5344180805357012
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Mason Holgate,DF,False,False,0.6367004954035621
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Michael Keane,DF,False,False,0.6059457073192972
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Richarlison,FW,False,False,0.5549231454387059
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Seamus Coleman,DF,False,False,0.621443552516223
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Tom Davies,MF,True,False,0.7430631932132131
Everton FC,James Rodríguez,COL,MF,28000000.0,Real Madrid,,Yerry Mina,DF,False,False,0.6208612772677001
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Alex Iwobi,FW,True,True,0.9069803575910471
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,André Gomes,MF,False,False,0.7403781689829281
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Djibril Sidibé,DF,False,False,0.7274642687585633
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Dominic Calvert-Lewin,FW,True,True,0.8747499859137065
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Gylfi Sigurdsson,MF,False,False,0.7756350136221023
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Jordan Pickford,GK,False,False,0.46526301064168507
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Lucas Digne,DF,False,False,0.6831458333845687
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Mason Holgate,DF,False,False,0.7064775974045218
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Michael Keane,DF,False,False,0.6626250320345511
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Richarlison,FW,True,True,0.9055872512508732
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Seamus Coleman,DF,False,False,0.7388752774565994
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Tom Davies,MF,False,False,0.7625446954246867
Everton FC,Joshua King,NOR,FW,8000000.0,AFC Bournemouth,,Yerry Mina,DF,False,False,0.702983707506074
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Ayoze Pérez,FW,False,False,0.7032140258153409
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Ben Chilwell,DF,True,True,0.821135095523532
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Caglar Söyüncü,DF,True,True,0.8523450644004436
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Harvey Barnes,MF,False,False,0.6799370514370261
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,James Maddison,MF,False,False,0.6272661591566164
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Jamie Vardy,FW,False,False,0.57497533282585
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Jonny Evans,DF,True,True,0.8473547141818293
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Kasper Schmeichel,GK,False,False,0.5730080351281364
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Ricardo Pereira,DF,True,False,0.78181214174958
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Wilfred Ndidi,MF,False,False,0.7579263659841828
Leicester City,Wesley Fofana,FRA,DF,40000000.0,AS Saint-Étienne,35000000.0,Youri Tielemans,MF,False,False,0.7245641212120834
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Ayoze Pérez,FW,False,True,0.8313857419440697
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Ben Chilwell,DF,True,True,0.9185017706606703
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Caglar Söyüncü,DF,True,True,0.8491634002192207
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Harvey Barnes,MF,False,False,0.7854525264117153
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,James Maddison,MF,False,False,0.7706872924756268
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Jamie Vardy,FW,False,False,0.6750611812075489
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Jonny Evans,DF,True,True,0.8379497936053574
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Kasper Schmeichel,GK,False,False,0.5489137051254827
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Ricardo Pereira,DF,True,True,0.8966014195513718
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Wilfred Ndidi,MF,False,True,0.8197556315468673
Leicester City,Timothy Castagne,BEL,DF,28000000.0,Atalanta BC,20000000.0,Youri Tielemans,MF,False,True,0.8601591929727581
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Alex Oxlade-Chamberlain,MF,False,True,0.8180594265303057
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Alisson,GK,False,False,0.5040089791882018
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Andrew Robertson,DF,False,False,0.7378143323539209
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Fabinho,MF,False,False,0.7552699740930856
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Georginio Wijnaldum,MF,False,True,0.8430303114892543
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Joe Gomez,DF,False,False,0.6761451140539285
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Jordan Henderson,MF,False,False,0.7873358949281125
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Mohamed Salah,FW,True,True,0.8955361062031334
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Roberto Firmino,FW,True,True,0.9163153337582024
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Sadio Mané,FW,True,True,0.9314235428609172
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Trent Alexander-Arnold,DF,False,False,0.6974205244172786
Liverpool FC,Diogo Jota,PRT,FW,45000000.0,Wolverhampton Wanderers,44700000.0,Virgil van Dijk,DF,False,False,0.6542531668800688
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Alex Oxlade-Chamberlain,MF,True,True,0.8862446236337058
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Alisson,GK,False,False,0.5904646158674689
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Andrew Robertson,DF,False,True,0.8348350981974834
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Fabinho,MF,True,True,0.9409662271714424
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Georginio Wijnaldum,MF,True,True,0.9304186762670986
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Joe Gomez,DF,False,True,0.8730317251434694
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Jordan Henderson,MF,True,True,0.9457659307055742
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Mohamed Salah,FW,False,False,0.6763028518868774
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Roberto Firmino,FW,False,False,0.7674853808665382
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Sadio Mané,FW,False,False,0.7552695096890795
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Trent Alexander-Arnold,DF,False,False,0.7948398270222075
Liverpool FC,Thiago,ESP,MF,30000000.0,Bayern Munich,22000000.0,Virgil van Dijk,DF,False,True,0.8526311864963427
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Benjamin Mendy,DF,True,True,0.8711180089135983
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Bernardo Silva,MF,False,False,0.7701059981130023
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,David Silva,MF,False,False,0.7139512834462923
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Ederson,GK,False,False,0.656549751260127
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Fernandinho,MF,False,True,0.8187596720600739
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Gabriel Jesus,FW,False,False,0.6468950005706398
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Ilkay Gündogan,MF,False,True,0.8068490947698366
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Kevin De Bruyne,MF,False,False,0.617652581010994
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Kyle Walker,DF,True,True,0.8686428515374026
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Nicolás Otamendi,DF,True,True,0.9279472904756803
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Raheem Sterling,FW,False,False,0.6452433130587848
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Riyad Mahrez,FW,False,False,0.6507385523553645
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Rodri,MF,False,True,0.8119631214614743
Manchester City,Nathan Aké,NLD,DF,32000000.0,AFC Bournemouth,45300000.0,Sergio Agüero,FW,False,False,0.6043016241109346
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Benjamin Mendy,DF,False,False,0.7853208015513998
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Bernardo Silva,MF,False,True,0.8398091093744299
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,David Silva,MF,False,False,0.7866588888027909
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Ederson,GK,False,False,0.5461360699502525
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Fernandinho,MF,False,False,0.7077638477678715
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Gabriel Jesus,FW,True,True,0.8300957761939156
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Ilkay Gündogan,MF,False,False,0.7761103657970316
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Kevin De Bruyne,MF,False,False,0.7730653753721206
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Kyle Walker,DF,False,False,0.7823349725876286
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Nicolás Otamendi,DF,False,False,0.7257097062377719
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Raheem Sterling,FW,True,True,0.8397874920150534
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Riyad Mahrez,FW,True,True,0.8438896255030444
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Rodri,MF,False,False,0.7556044262663798
Manchester City,Ferran Torres,ESP,FW,50000000.0,Valencia CF,23000000.0,Sergio Agüero,FW,True,False,0.7688208909724347
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Aaron Wan-Bissaka,DF,False,False,0.28886191414688644
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Andreas Pereira,MF,False,False,0.4680130679114127
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Anthony Martial,FW,True,False,0.5109156429932329
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Daniel James,FW,True,False,0.5109703849748884
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,David de Gea,GK,False,False,0.3178410179059936
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Fred,MF,False,False,0.35189469457071815
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Harry Maguire,DF,False,False,0.3244141553847589
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Luke Shaw,DF,False,False,0.4715405559023179
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Marcus Rashford,FW,True,False,0.4421426009138211
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Nemanja Matic,MF,False,False,0.48134676007062044
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Scott McTominay,MF,False,False,0.48759124595941283
Manchester United,Amad Diallo,CIV,FW,18000000.0,Atalanta BC,21300000.0,Victor Lindelöf,DF,False,False,0.35978110377747446
Manchester United,Edinson Cavani,URY,FW,6000000.0,Paris Saint-Germain,,Aaron Wan-Bissaka,DF,False,False,0.39092648546029085
Manchester United,Edinson Cavani,URY,FW,6000000.0,Paris Saint-Germain,,Andreas Pereira,MF,False,False,0.6275379699193249
Manchester United,Edinson Cavani,URY,FW,6000000.0,Paris Saint-Germain,,Anthony Martial,FW,True,False,0.7017320886708436
Manchester United,Edinson Cavani,URY,FW,6000000.0,Paris Saint-Germain,,Daniel James,FW,True,False,0.6485333812421703
Manchester United,Edinson Cavani,URY,FW,6000000.0,Paris Saint-Germain,,David de Gea,GK,False,False,0.3617853296713017
Manchester United,Edinson Cavani,URY,FW,6000000.0,Paris Saint-Germain,,Fred,MF,False,False,0.4688769662581147
Manchester United,Edinson Cavani,URY,FW,6000000.0,Paris Saint-Germain,,Harry Maguire,DF,False,False,0.4120383037067429
Manchester United,Edinson Cavani,URY,FW,6000000.0,Paris Saint-Germain,,Luke Shaw,DF,False,False,0.5323994176580042
