SquadIn,PlayerIn,NationIn,PosIn,Value,SquadOut,Fee,PlayerOut,PosOut,Relevant,PredRelevant,PredSuccess%
Burnley FC,Joe Hart,ENG,GK,2000000.0,Manchester City,3900000.0,Jóhann Berg Gudmundsson,FW,False,False,0.5092215149220107
Burnley FC,Joe Hart,ENG,GK,2000000.0,Manchester City,3900000.0,Kevin Long,DF,False,False,0.616413283729867
Burnley FC,Joe Hart,ENG,GK,2000000.0,Manchester City,3900000.0,Matthew Lowton,DF,False,False,0.5734749604238188
Burnley FC,Joe Hart,ENG,GK,2000000.0,Manchester City,3900000.0,Nick Pope,GK,True,True,0.8601516703950416
Burnley FC,Joe Hart,ENG,GK,2000000.0,Manchester City,3900000.0,Stephen Ward,DF,False,False,0.5758368450956166
Burnley FC,Joe Hart,ENG,GK,2000000.0,Manchester City,3900000.0,Steven Defour,MF,False,False,0.5785398778767732
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Aaron Lennon,FW,True,False,0.7909970670608526
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Ashley Barnes,FW,True,True,0.8904624507160268
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Ben Mee,DF,False,False,0.7098177291156709
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Chris Wood,FW,True,True,0.8923539202102131
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Jack Cork,MF,False,False,0.7101503342522268
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,James Tarkowski,DF,False,False,0.6946003894211826
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Jeff Hendrick,MF,False,False,0.7678819658503251
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Jóhann Berg Gudmundsson,FW,True,False,0.7545180697638207
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Kevin Long,DF,False,False,0.7255916805130672
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Matthew Lowton,DF,False,False,0.6520114921031452
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Nick Pope,GK,False,False,0.4468222308925063
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Stephen Ward,DF,False,False,0.6912440623759825
Burnley FC,Peter Crouch,ENG,FW,,Stoke City,,Steven Defour,MF,False,False,0.6793761071047377
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Ashley Williams,DF,False,False,0.6087640805348618
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Cuco Martina,DF,False,False,0.6675590479342648
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Dominic Calvert-Lewin,FW,True,True,0.8858637552589211
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Gareth Barry,MF,False,False,0.7231398974300981
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Gylfi Sigurdsson,MF,False,False,0.7820986770073525
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Idrissa Gueye,MF,False,False,0.7442538223888941
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Jonjoe Kenny,DF,False,False,0.6738447859619883
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Jordan Pickford,GK,False,False,0.4096982501217455
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Leighton Baines,DF,False,False,0.6718076495677553
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Michael Keane,DF,False,False,0.6640069095141687
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Morgan Schneiderlin,MF,False,False,0.6769639916616941
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Phil Jagielka,DF,False,False,0.6306471560289557
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Tom Davies,MF,False,False,0.7592717039759417
Everton FC,Richarlison,BRA,FW,55000000.0,Watford FC,39200000.0,Wayne Rooney,FW,True,False,0.817922518396089
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Ashley Williams,DF,True,False,0.834696420325704
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Cuco Martina,DF,True,False,0.7201326810871456
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Dominic Calvert-Lewin,FW,False,False,0.5576173507150147
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Gareth Barry,MF,False,False,0.6870276302776025
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Gylfi Sigurdsson,MF,False,False,0.5774615461522945
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Idrissa Gueye,MF,False,False,0.5284432779723125
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Jonjoe Kenny,DF,True,False,0.7726148448385042
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Jordan Pickford,GK,False,False,0.4188816174863206
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Leighton Baines,DF,True,False,0.7700777933593111
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Michael Keane,DF,True,False,0.7227512412187037
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Morgan Schneiderlin,MF,False,False,0.6464668624591109
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Phil Jagielka,DF,True,False,0.7811619794064739
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Tom Davies,MF,False,False,0.6550098930612368
Everton FC,Yerry Mina,COL,DF,20000000.0,FC Barcelona,30250000.0,Wayne Rooney,FW,False,False,0.5802364445932814
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Ashley Williams,DF,True,True,0.8734267177654771
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Cuco Martina,DF,True,True,0.8577797560674482
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Dominic Calvert-Lewin,FW,False,False,0.6358980442360418
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Gareth Barry,MF,False,False,0.7635377405254622
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Gylfi Sigurdsson,MF,False,False,0.6981536750047375
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Idrissa Gueye,MF,False,False,0.6658721239332815
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Jonjoe Kenny,DF,True,True,0.8705382023561627
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Jordan Pickford,GK,False,False,0.4832625896074154
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Leighton Baines,DF,True,True,0.8701767497428484
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Michael Keane,DF,True,False,0.7891717768911845
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Morgan Schneiderlin,MF,False,False,0.7280075988358291
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Phil Jagielka,DF,True,False,0.8464204316139577
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Tom Davies,MF,False,False,0.7361823371765217
Everton FC,Lucas Digne,FRA,DF,35000000.0,FC Barcelona,20200000.0,Wayne Rooney,FW,False,False,0.6940464160381549
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Ben Chilwell,DF,True,True,0.8857582167660288
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Christian Fuchs,DF,True,True,0.8783605413296792
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Danny Simpson,DF,True,True,0.9036554868786025
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Demarai Gray,FW,False,False,0.7222142106705149
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Harry Maguire,DF,True,True,0.9059004414955174
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Jamie Vardy,FW,False,False,0.6044736170216543
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Kasper Schmeichel,GK,False,False,0.6180154204856221
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Marc Albrighton,MF,False,False,0.7377979467899166
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Riyad Mahrez,FW,False,False,0.6769792866608552
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Vicente Iborra,MF,False,False,0.8359022485782817
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Wes Morgan,DF,True,True,0.9359737329472262
Leicester City,Caglar Söyüncü,TUR,DF,45000000.0,SC Freiburg,21100000.0,Wilfred Ndidi,MF,False,False,0.8177414641293637
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Ben Chilwell,DF,False,False,0.7616232535637829
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Christian Fuchs,DF,False,False,0.7380531623963638
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Danny Simpson,DF,False,False,0.695502770103173
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Demarai Gray,FW,True,True,0.9447625333431308
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Harry Maguire,DF,False,False,0.6886118020787181
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Jamie Vardy,FW,True,False,0.7707082599194628
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Kasper Schmeichel,GK,False,False,0.519071680376578
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Marc Albrighton,MF,False,False,0.7800269175558102
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Riyad Mahrez,FW,True,True,0.8734364569959988
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Vicente Iborra,MF,False,False,0.7732781006208304
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Wes Morgan,DF,False,False,0.679947306296161
Leicester City,Rachid Ghezzal,DZA,FW,12000000.0,AS Monaco,14000000.0,Wilfred Ndidi,MF,False,False,0.6721769512475666
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Ben Chilwell,DF,True,True,0.8577696537241184
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Christian Fuchs,DF,True,True,0.8851479719573949
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Danny Simpson,DF,True,True,0.9112382007530502
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Demarai Gray,FW,False,False,0.73927973190971
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Harry Maguire,DF,True,True,0.9229653268052338
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Jamie Vardy,FW,False,False,0.6384301393871665
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Kasper Schmeichel,GK,False,False,0.6481336416440129
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Marc Albrighton,MF,False,False,0.7403791131015072
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Riyad Mahrez,FW,False,False,0.7023936111587532
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Vicente Iborra,MF,False,False,0.8451185216340262
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Wes Morgan,DF,True,True,0.9443018142876736
Leicester City,Jonny Evans,NIR,DF,7000000.0,West Bromwich Albion,4000000.0,Wilfred Ndidi,MF,False,False,0.7634600548049904
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Ayoze Pérez,FW,True,True,0.9097660391187328
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Christian Atsu,FW,True,True,0.8825443424264048
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Ciaran Clark,DF,False,False,0.6613885759094813
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,DeAndre Yedlin,DF,False,False,0.6686407926116735
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Dwight Gayle,FW,True,True,0.931262748628858
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Florian Lejeune,DF,False,False,0.6505114353659527
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Isaac Hayden,MF,False,False,0.7490761741904984
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Jamaal Lascelles,DF,False,False,0.6741677027602997
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Javier Manquillo,DF,False,False,0.6851407608374255
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Jonjo Shelvey,MF,False,False,0.6632095131897224
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Joselu,FW,True,True,0.9042078704029153
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Matt Ritchie,DF,False,False,0.7278109439169355
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Mohamed Diamé,MF,False,False,0.7319729596037398
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Paul Dummett,DF,False,False,0.6424509137999729
Newcastle United,Yoshinori Muto,JPN,FW,2500000.0,1.FSV Mainz 05,10700000.0,Rob Elliot,GK,False,False,0.5099851698956103
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Ayoze Pérez,FW,False,False,0.6917367210884546
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Christian Atsu,FW,False,False,0.7171072262920736
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Ciaran Clark,DF,True,True,0.9240993151052841
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,DeAndre Yedlin,DF,True,True,0.862725488552472
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Dwight Gayle,FW,False,False,0.6750351876443526
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Florian Lejeune,DF,True,True,0.9495781182729194
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Isaac Hayden,MF,False,False,0.7698252756268985
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Jamaal Lascelles,DF,True,True,0.9428944418164741
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Javier Manquillo,DF,True,True,0.8986509333023892
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Jonjo Shelvey,MF,False,False,0.7829626619419737
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Joselu,FW,False,False,0.7215093273018578
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Matt Ritchie,DF,True,False,0.8078278220869115
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Mohamed Diamé,MF,False,False,0.7830340828685208
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Paul Dummett,DF,True,True,0.9128039985147214
Newcastle United,Federico Fernández,ARG,DF,3000000.0,Swansea City,6700000.0,Rob Elliot,GK,False,False,0.6191676923452428
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Ayoze Pérez,FW,False,False,0.7459998237043513
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Christian Atsu,FW,False,False,0.7515481747737077
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Ciaran Clark,DF,True,True,0.9166211317565693
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,DeAndre Yedlin,DF,True,True,0.8836494626970364
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Dwight Gayle,FW,False,False,0.7392049997238127
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Florian Lejeune,DF,True,True,0.9536333219836313
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Isaac Hayden,MF,False,False,0.8272094004679306
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Jamaal Lascelles,DF,True,True,0.9431927669621226
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Javier Manquillo,DF,True,True,0.8992147170442145
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Jonjo Shelvey,MF,False,False,0.8262643767225628
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Joselu,FW,False,False,0.7630859059226212
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Matt Ritchie,DF,True,False,0.8450426095849082
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Mohamed Diamé,MF,False,False,0.8316195585739955
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Paul Dummett,DF,True,True,0.8898941410356948
Newcastle United,Fabian Schär,CHE,DF,9000000.0,Deportivo de La Coruña,4000000.0,Rob Elliot,GK,False,False,0.6076499143095756
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Ayoze Pérez,FW,False,False,0.765948238867207
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Christian Atsu,FW,False,False,0.805430898963957
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Ciaran Clark,DF,False,False,0.767206507038673
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,DeAndre Yedlin,DF,False,False,0.8058852183777628
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Dwight Gayle,FW,False,False,0.7504379532898517
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Florian Lejeune,DF,False,False,0.8245461574860042
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Isaac Hayden,MF,True,True,0.9189860499489901
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Jamaal Lascelles,DF,False,False,0.7975552331214172
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Javier Manquillo,DF,False,False,0.8099450194015474
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Jonjo Shelvey,MF,True,True,0.91667655497291
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Joselu,FW,False,False,0.7661027086120669
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Matt Ritchie,DF,False,False,0.829125878901034
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Mohamed Diamé,MF,True,True,0.8914837301908559
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Paul Dummett,DF,False,False,0.7883402805886446
Newcastle United,Sung-yueng Ki,KOR,MF,1000000.0,Swansea City,,Rob Elliot,GK,False,False,0.6433208795024753
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Andros Townsend,FW,False,False,0.7900013544361224
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Christian Benteke,FW,False,False,0.7415441793994797
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,James McArthur,MF,False,True,0.8843696143495958
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,James Tomkins,DF,True,True,0.8745735311981055
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Jeffrey Schlupp,MF,False,False,0.8313515116490136
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Joel Ward,DF,True,True,0.8889599836479269
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Luka Milivojevic,MF,False,False,0.8476054405559216
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Mamadou Sakho,DF,True,False,0.8154589492835839
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Patrick van Aanholt,DF,True,True,0.8776576812552281
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Scott Dann,DF,True,False,0.8297430233392795
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Wayne Hennessey,GK,False,False,0.5126875145374971
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Wilfried Zaha,FW,False,False,0.7060483864152767
Crystal Palace,Cheikhou Kouyaté,SEN,DF,6000000.0,West Ham United,10700000.0,Yohan Cabaye,MF,False,False,0.8163655602083668
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Andros Townsend,FW,False,False,0.7363642944325083
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Christian Benteke,FW,False,False,0.6654210674578108
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,James McArthur,MF,True,True,0.9159164515613181
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,James Tomkins,DF,False,False,0.8157250304998285
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Jeffrey Schlupp,MF,True,True,0.9140596514662668
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Joel Ward,DF,False,False,0.8288773953842606
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Luka Milivojevic,MF,True,True,0.8733754539887476
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Mamadou Sakho,DF,False,False,0.768658484047741
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Patrick van Aanholt,DF,False,False,0.8291800640554257
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Scott Dann,DF,False,False,0.8089915116068707
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Wayne Hennessey,GK,False,False,0.5574139977508146
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Wilfried Zaha,FW,False,False,0.6455326150201341
Crystal Palace,Max Meyer,DEU,MF,1500000.0,FC Schalke 04,,Yohan Cabaye,MF,True,True,0.8687203620068042
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Andros Townsend,FW,False,False,0.4850615801579153
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Christian Benteke,FW,False,False,0.4385153156099794
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,James McArthur,MF,False,False,0.5274236903276591
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,James Tomkins,DF,False,False,0.5915951176378911
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Jeffrey Schlupp,MF,False,False,0.5688452123695427
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Joel Ward,DF,False,False,0.5733525302218904
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Luka Milivojevic,MF,False,False,0.5339631309394575
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Mamadou Sakho,DF,False,False,0.5778582954054535
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Patrick van Aanholt,DF,False,False,0.5819848368216936
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Scott Dann,DF,False,False,0.5745250232894082
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Wayne Hennessey,GK,True,True,0.964283881446543
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Wilfried Zaha,FW,False,False,0.4093985972550708
Crystal Palace,Vicente Guaita,ESP,GK,2000000.0,Getafe CF,,Yohan Cabaye,MF,False,False,0.5387107563536201
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Adam Smith,DF,False,True,0.8654265557527779
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Andrew Surman,MF,True,True,0.8703096993166429
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Asmir Begovic,GK,False,False,0.5604899042771104
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Callum Wilson,FW,False,False,0.6970417697710529
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Charlie Daniels,DF,False,False,0.7869646505933752
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Dan Gosling,MF,True,True,0.9611804375406162
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Jordon Ibe,FW,False,False,0.7289931143104147
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Joshua King,FW,False,False,0.7475893949891929
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Lewis Cook,MF,True,True,0.9376340699288875
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Nathan Aké,DF,False,True,0.850173403666493
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Ryan Fraser,FW,False,False,0.7369150469009866
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Simon Francis,DF,False,False,0.8464975829969976
AFC Bournemouth,Jefferson Lerma,COL,MF,15000000.0,Levante UD,28000000.0,Steve Cook,DF,False,False,0.8323654910240215
AFC Bournemouth,Dominic Solanke,ENG,FW,12000000.0,Liverpool FC,21200000.0,Adam Smith,DF,False,False,0.6219736661150498
AFC Bournemouth,Dominic Solanke,ENG,FW,12000000.0,Liverpool FC,21200000.0,Andrew Surman,MF,False,False,0.6718837250820016
