SquadIn,PlayerIn,NationIn,PosIn,Value,SquadOut,Fee,PlayerOut,PosOut,Relevant,PredRelevant,PredSuccess%
Manchester City,João Cancelo,PRT,DF,55000000.0,Juventus FC,65000000.0,Douglas Luiz,MF,False,False,0.8070458293712569
Manchester City,João Cancelo,PRT,DF,55000000.0,Juventus FC,65000000.0,Ederson,GK,False,False,0.5793726522180938
Manchester City,João Cancelo,PRT,DF,55000000.0,Juventus FC,65000000.0,Fernandinho,MF,False,False,0.8513067170306087
Manchester City,João Cancelo,PRT,DF,55000000.0,Juventus FC,65000000.0,Ilkay Gündogan,MF,False,False,0.836971085580031
Manchester City,João Cancelo,PRT,DF,55000000.0,Juventus FC,65000000.0,John Stones,DF,True,False,0.8411439960228682
Manchester City,João Cancelo,PRT,DF,55000000.0,Juventus FC,65000000.0,Kyle Walker,DF,True,True,0.9031464748100021
Manchester City,João Cancelo,PRT,DF,55000000.0,Juventus FC,65000000.0,Leroy Sané,FW,False,False,0.7790259004178877
Manchester City,João Cancelo,PRT,DF,55000000.0,Juventus FC,65000000.0,Raheem Sterling,FW,False,False,0.7847368538924653
Manchester City,João Cancelo,PRT,DF,55000000.0,Juventus FC,65000000.0,Sergio Agüero,FW,False,False,0.7004504374789918
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Aleix García,MF,True,True,0.9090980732796068
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Aymeric Laporte,DF,False,False,0.8370613023414132
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Bernardo Silva,MF,True,False,0.8651290772218244
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,David Silva,MF,True,False,0.8086995597945599
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Douglas Luiz,MF,True,False,0.8918066804749029
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Ederson,GK,False,False,0.575928294584399
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Fernandinho,MF,True,True,0.9246540404929301
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Ilkay Gündogan,MF,True,False,0.8608481427662387
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,John Stones,DF,False,False,0.8240044465029825
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Kyle Walker,DF,False,False,0.8726063368496252
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Leroy Sané,FW,False,False,0.6868787715084094
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Raheem Sterling,FW,False,False,0.6927068762802668
Manchester City,Rodri,ESP,MF,70000000.0,Atlético de Madrid,62700000.0,Sergio Agüero,FW,False,False,0.6438125127650051
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Aleix García,MF,False,False,0.8340183512838599
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Aymeric Laporte,DF,True,False,0.7958674145853594
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Bernardo Silva,MF,False,False,0.8353522176967941
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,David Silva,MF,False,False,0.7862040612811138
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Douglas Luiz,MF,False,False,0.7948837346354447
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Ederson,GK,False,False,0.5630448419637908
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Fernandinho,MF,False,False,0.8172271223747588
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Ilkay Gündogan,MF,False,False,0.7964970118760587
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,John Stones,DF,True,False,0.8011179433940827
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Kyle Walker,DF,True,False,0.8834532966894274
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Leroy Sané,FW,False,False,0.7549925905448183
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Raheem Sterling,FW,False,False,0.7452952847152396
Manchester City,Pedro Porro,ESP,DF,20000000.0,Girona FC,12000000.0,Sergio Agüero,FW,False,False,0.6682290159210599
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Antonio Rüdiger,DF,False,False,0.8292350511753364
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,César Azpilicueta,DF,False,False,0.8420621785853096
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,David Luiz,DF,False,False,0.8229477647892159
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Eden Hazard,FW,False,False,0.7403178171877688
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Jorginho,MF,True,True,0.9011649552043223
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Kenneth Omeruo,DF,False,False,0.7576649496243101
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Kepa,GK,False,False,0.6066878402828515
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Kurt Zouma,DF,False,False,0.8052640893231598
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Marcos Alonso,DF,False,False,0.8395125214796627
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Mario Pasalic,MF,True,True,0.9270502794321418
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,N'Golo Kanté,MF,True,True,0.9259402407563746
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Ola Aina,DF,False,False,0.8213254356878528
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Pedro,FW,False,False,0.845147408255117
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Tiemoué Bakayoko,MF,True,True,0.9086415821714829
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Willian,FW,False,False,0.8240074047376158
Chelsea FC,Mateo Kovacic,HRV,MF,45000000.0,Real Madrid,45000000.0,Álvaro Morata,FW,False,False,0.7165376887509479
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Ben Davies,DF,False,False,0.8204496577893954
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Christian Eriksen,MF,True,True,0.9091317245002345
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Danny Rose,DF,False,False,0.8443473931274664
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Davinson Sánchez,DF,False,False,0.7819039349486054
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Dele Alli,MF,True,True,0.9094622203131322
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Eric Dier,DF,False,False,0.7889084089517376
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Harry Kane,FW,False,False,0.7215988488907934
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Harry Winks,MF,True,False,0.8962520471078573
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Heung-min Son,FW,False,False,0.770937689700476
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Hugo Lloris,GK,False,False,0.5084655569372168
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Jan Vertonghen,DF,False,False,0.7961317557137774
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Kieran Trippier,DF,False,False,0.8282969995055308
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Lucas Moura,FW,False,False,0.7972107574580258
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Moussa Sissoko,MF,True,True,0.9416613773205477
Tottenham Hotspur,Tanguy Ndombélé,FRA,MF,50000000.0,Olympique Lyon,60000000.0,Toby Alderweireld,DF,False,False,0.804030075218255
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Ben Davies,DF,False,False,0.8737700459637111
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Christian Eriksen,MF,True,False,0.8514856148774903
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Danny Rose,DF,False,True,0.9083619601339037
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Davinson Sánchez,DF,False,False,0.7922298880472965
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Dele Alli,MF,True,False,0.8514567868431266
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Eric Dier,DF,False,False,0.8362649864387739
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Harry Kane,FW,False,False,0.7851879703344811
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Harry Winks,MF,True,False,0.7622958843893348
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Heung-min Son,FW,False,False,0.8327217213010376
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Hugo Lloris,GK,False,False,0.5160362228224448
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Jan Vertonghen,DF,False,False,0.7915716307615266
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Kieran Trippier,DF,False,False,0.8521699551051188
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Lucas Moura,FW,False,False,0.8377502853327542
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Moussa Sissoko,MF,True,False,0.8361138197856861
Tottenham Hotspur,Ryan Sessegnon,ENG,MF,18000000.0,Fulham FC,27000000.0,Toby Alderweireld,DF,False,False,0.752810824475534
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Alex Iwobi,FW,True,False,0.8224472653547741
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Alexandre Lacazette,FW,True,False,0.8818297131780863
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Bernd Leno,GK,False,False,0.3827896175273312
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Calum Chambers,DF,False,False,0.6390632282554738
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,David Ospina,GK,False,False,0.38487034653715163
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Granit Xhaka,MF,False,False,0.6606304747442409
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Henrikh Mkhitaryan,MF,False,False,0.7793817309139844
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Héctor Bellerín,DF,False,False,0.6598774532431813
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Lucas Torreira,MF,False,False,0.7003725426573877
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Mattéo Guendouzi,MF,False,False,0.6689829630971699
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Mesut Özil,MF,False,False,0.7287142774048819
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Nacho Monreal,DF,False,False,0.6695582700747641
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Pierre-Emerick Aubameyang,FW,True,False,0.8750202716563641
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Sead Kolasinac,DF,False,False,0.7064737884180716
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Shkodran Mustafi,DF,False,False,0.5731122579186579
Arsenal FC,Nicolas Pépé,CIV,FW,35000000.0,LOSC Lille,80000000.0,Sokratis Papastathopoulos,DF,False,False,0.5660712040112308
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Alex Iwobi,FW,False,False,0.6299044008412291
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Alexandre Lacazette,FW,False,False,0.5877223277717627
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Bernd Leno,GK,False,False,0.5589718401665887
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Calum Chambers,DF,True,False,0.8241517860646266
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,David Ospina,GK,False,False,0.6786981869723795
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Granit Xhaka,MF,False,False,0.7120970150217473
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Henrikh Mkhitaryan,MF,False,False,0.6726537195994261
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Héctor Bellerín,DF,True,False,0.8671323131857274
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Lucas Torreira,MF,False,False,0.7503682901484638
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Mattéo Guendouzi,MF,False,False,0.7516403246440551
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Mesut Özil,MF,False,False,0.6459861143953921
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Nacho Monreal,DF,True,False,0.8677700256304086
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Pierre-Emerick Aubameyang,FW,False,False,0.5500470065815286
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Sead Kolasinac,DF,True,False,0.8286140348209786
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Shkodran Mustafi,DF,True,False,0.8706714413756119
Arsenal FC,William Saliba,FRA,DF,18000000.0,AS Saint-Étienne,30000000.0,Sokratis Papastathopoulos,DF,True,False,0.8868006003479416
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Alex Iwobi,FW,False,False,0.7232956337903035
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Alexandre Lacazette,FW,False,False,0.6388246278637563
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Bernd Leno,GK,False,False,0.6050349929319209
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Calum Chambers,DF,True,False,0.8969589165366264
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,David Ospina,GK,False,False,0.5636287230661969
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Granit Xhaka,MF,False,False,0.875011028932126
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Henrikh Mkhitaryan,MF,False,False,0.7287135954961628
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Héctor Bellerín,DF,True,False,0.8186339123672641
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Lucas Torreira,MF,False,False,0.8480406599309993
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Mattéo Guendouzi,MF,False,False,0.8666262438750441
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Mesut Özil,MF,False,False,0.7435273146285462
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Nacho Monreal,DF,True,False,0.8721144001870882
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Pierre-Emerick Aubameyang,FW,False,False,0.6185503898853261
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Sead Kolasinac,DF,True,False,0.8203869022001546
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Shkodran Mustafi,DF,True,True,0.9311995630999194
Arsenal FC,David Luiz,BRA,DF,4000000.0,Chelsea FC,8700000.0,Sokratis Papastathopoulos,DF,True,False,0.8886844226299621
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Ander Herrera,MF,False,False,0.7903294996277094
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Anthony Martial,FW,False,False,0.716922841317607
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Ashley Young,DF,True,False,0.8635813449214429
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Chris Smalling,DF,True,True,0.9138781421394557
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,David de Gea,GK,False,False,0.5964377394624799
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Jesse Lingard,MF,False,False,0.7191045925552383
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Luke Shaw,DF,True,False,0.8835629432380165
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Marcus Rashford,FW,False,False,0.6965701523898103
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Nemanja Matic,MF,False,False,0.8767258068509847
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Paul Pogba,MF,False,False,0.7883298106188048
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Romelu Lukaku,FW,False,False,0.6839391042015225
Manchester United,Harry Maguire,ENG,DF,50000000.0,Leicester City,87000000.0,Victor Lindelöf,DF,True,True,0.9366831358703155
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Ander Herrera,MF,False,False,0.7907858250913161
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Anthony Martial,FW,False,False,0.6593567682512651
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Ashley Young,DF,True,False,0.8583429981447219
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Chris Smalling,DF,True,False,0.7930162786592257
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,David de Gea,GK,False,False,0.47409280545540744
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Jesse Lingard,MF,False,False,0.6888582852892119
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Luke Shaw,DF,True,False,0.8652761106422094
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Marcus Rashford,FW,False,False,0.6693387930943505
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Nemanja Matic,MF,False,False,0.8091200901917857
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Paul Pogba,MF,False,False,0.7337557402594381
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Romelu Lukaku,FW,False,False,0.6072661792992768
Manchester United,Aaron Wan-Bissaka,ENG,DF,40000000.0,Crystal Palace,55000000.0,Victor Lindelöf,DF,True,False,0.810930382885932
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Conor Coady,DF,False,False,0.5834381068172817
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Diogo Jota,FW,True,False,0.8858520993627741
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Jonny Otto,DF,False,False,0.7115334490385697
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,João Moutinho,MF,False,False,0.6526809102726819
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Leander Dendoncker,MF,False,False,0.7607679662422283
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Matt Doherty,DF,False,False,0.6882464425776752
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Raúl Jiménez,FW,True,False,0.8775431282835705
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Rui Patrício,GK,False,False,0.4880629769184007
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Ryan Bennett,DF,False,False,0.6468456196453813
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Rúben Neves,MF,False,False,0.6758047092299091
Wolverhampton Wanderers,Patrick Cutrone,ITA,FW,9000000.0,AC Milan,18000000.0,Willy Boly,DF,False,False,0.6576779732272603
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Conor Coady,DF,False,False,0.40137041595696
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Diogo Jota,FW,True,False,0.523508694670153
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Jonny Otto,DF,False,False,0.4014530539361357
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,João Moutinho,MF,False,False,0.3378253232531244
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Leander Dendoncker,MF,False,False,0.5174709377584367
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Matt Doherty,DF,False,False,0.3228036710175845
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Raúl Jiménez,FW,True,False,0.43815586333642076
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Rui Patrício,GK,False,False,0.4246501341300371
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Ryan Bennett,DF,False,False,0.4133069778103842
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Rúben Neves,MF,False,False,0.38126489679937775
Wolverhampton Wanderers,Pedro Neto,PRT,FW,35000000.0,SS Lazio,17900000.0,Willy Boly,DF,False,False,0.3853571310308812
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Conor Coady,DF,False,False,0.4474387282843901
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Diogo Jota,FW,False,False,0.45891451662967264
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Jonny Otto,DF,False,False,0.4550913658502902
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,João Moutinho,MF,True,False,0.4501953846837076
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Leander Dendoncker,MF,True,False,0.7479683285794924
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Matt Doherty,DF,False,False,0.37352320419545243
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Raúl Jiménez,FW,False,False,0.40113601192045495
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Rui Patrício,GK,False,False,0.3766018963405567
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Ryan Bennett,DF,False,False,0.5088699631713637
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Rúben Neves,MF,True,False,0.502866750574401
Wolverhampton Wanderers,Bruno Jordão,PRT,MF,2500000.0,SS Lazio,8900000.0,Willy Boly,DF,False,False,0.4600414701836815
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Bernard,FW,True,True,0.9369117847503925
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Dominic Calvert-Lewin,FW,True,False,0.8391893916125531
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Gylfi Sigurdsson,MF,False,False,0.8245733479754283
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Idrissa Gueye,MF,False,False,0.7566768974442967
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Jordan Pickford,GK,False,False,0.46900498706737964
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Lucas Digne,DF,False,False,0.774196866409734
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Michael Keane,DF,False,False,0.7087506207833513
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Richarlison,FW,True,False,0.8742019131568175
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Seamus Coleman,DF,False,False,0.8097993677899049
Everton FC,Alex Iwobi,NGA,FW,22000000.0,Arsenal FC,30400000.0,Theo Walcott,FW,True,True,0.9193301513054181
Everton FC,Moise Kean,ITA,FW,35000000.0,Juventus FC,27500000.0,Bernard,FW,True,False,0.5938606631200574
Everton FC,Moise Kean,ITA,FW,35000000.0,Juventus FC,27500000.0,Dominic Calvert-Lewin,FW,True,False,0.7407590424803673
Everton FC,Moise Kean,ITA,FW,35000000.0,Juventus FC,27500000.0,Gylfi Sigurdsson,MF,False,False,0.49676181604054537
Everton FC,Moise Kean,ITA,FW,35000000.0,Juventus FC,27500000.0,Idrissa Gueye,MF,False,False,0.4061304085770852
Everton FC,Moise Kean,ITA,FW,35000000.0,Juventus FC,27500000.0,Jordan Pickford,GK,False,False,0.31913698635357335
Everton FC,Moise Kean,ITA,FW,35000000.0,Juventus FC,27500000.0,Lucas Digne,DF,False,False,0.4196105215267543
