SquadIn,PlayerIn,NationIn,PosIn,Value,SquadOut,Fee,PlayerOut,PosOut,Relevant,PredRelevant,PredSuccess%
Valencia CF,Dimitri Foulquier,GLP,DF,3500000,Granada CF,2500000.0,Yunus Musah,FW,False,False,0.780118848806993
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Allan Nyom,DF,False,False,0.8197292725218681
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Cucho Hernández,FW,False,False,0.8233785865745551
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Damián Suárez,DF,False,False,0.7889174211119718
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,David Soria,GK,False,False,0.5583051892972628
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,David Timor,MF,True,False,0.822599889012337
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Djené,DF,False,False,0.7515368110603899
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Jaime Mata,FW,False,False,0.7973142463309405
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Marc Cucurella,MF,True,True,0.9036287538665744
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Mathí­as Olivera,DF,False,False,0.8083632110718837
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Mauro Arambarri,MF,True,False,0.8747935690687758
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Nemanja Maksimovic,MF,True,False,0.8852147475185602
Getafe CF,Jakub Jankto,CZE,MF,11000000,UC Sampdoria,6000000.0,Ángel Rodríguez,FW,False,False,0.7818986114107537
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Allan Nyom,DF,False,False,0.7748096614239757
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Cucho Hernández,FW,False,False,0.8095305828677462
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Damián Suárez,DF,False,False,0.7443423868137294
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,David Soria,GK,False,False,0.5563956026569699
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,David Timor,MF,True,False,0.8771962535285771
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Djené,DF,False,False,0.7121724901214214
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Jaime Mata,FW,False,False,0.7493065086637517
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Marc Cucurella,MF,True,False,0.8356695077904189
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Mathí­as Olivera,DF,False,False,0.7585181471457785
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Mauro Arambarri,MF,True,False,0.846495527618671
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Nemanja Maksimovic,MF,True,False,0.8522463533125516
Getafe CF,Carles Aleñá,ESP,MF,15000000,FC Barcelona,5000000.0,Ángel Rodríguez,FW,False,False,0.7636088161014043
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Allan Nyom,DF,True,False,0.8853699704909558
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Cucho Hernández,FW,False,False,0.7384145627816823
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Damián Suárez,DF,True,False,0.847884737852597
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,David Soria,GK,False,False,0.6270699174319229
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,David Timor,MF,False,False,0.8148467311293516
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Djené,DF,True,True,0.9370993345254193
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Jaime Mata,FW,False,False,0.7097073931938334
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Marc Cucurella,MF,False,False,0.7631941755210505
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Mathí­as Olivera,DF,True,False,0.8751449286860641
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Mauro Arambarri,MF,False,False,0.7760105400329899
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Nemanja Maksimovic,MF,False,False,0.8336808265270234
Getafe CF,Stefan Mitrovic,SRB,DF,2200000,RC Strasbourg Alsace,1000000.0,Ángel Rodríguez,FW,False,False,0.675886045218439
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Allan Nyom,DF,True,False,0.6199321307344386
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Cucho Hernández,FW,False,False,0.5415322574402814
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Damián Suárez,DF,True,False,0.540894990124729
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,David Soria,GK,False,False,0.4868323698248819
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,David Timor,MF,False,False,0.5941046364329381
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Djené,DF,True,False,0.6076385932518232
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Jaime Mata,FW,False,False,0.4622251467395715
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Marc Cucurella,MF,False,False,0.3898604106981871
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Mathí­as Olivera,DF,True,False,0.5504425696794346
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Mauro Arambarri,MF,False,False,0.4221839592217572
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Nemanja Maksimovic,MF,False,False,0.49846897523888345
Getafe CF,Miguel Rubio,ESP,DF,150000,Getafe CF B,,Ángel Rodríguez,FW,False,False,0.5397635672276527
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Antonio Barragán,DF,False,False,0.6784455916410104
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Dani Calvo,DF,False,False,0.6350291493805841
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Fidel,FW,True,False,0.8689394808767228
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Gonzalo Verdú,DF,False,False,0.6168349452918341
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Iván Marcone,MF,False,False,0.6266214370233327
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Johan Mojica,DF,False,False,0.6740175096233247
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Josan,FW,True,False,0.8177147785022993
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Josema,DF,False,False,0.6607923214783306
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Lucas Boyé,FW,True,False,0.7527354325668348
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Pere Milla,FW,True,False,0.8229616632610276
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Raúl Guti,MF,False,False,0.6903722914658214
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Tete Morente,FW,True,False,0.8439276281780634
Elche CF,Lucas Pérez,ESP,FW,3000000,Deportivo Alavés,,Édgar Badía,GK,False,False,0.47424489727651453
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Antonio Barragán,DF,False,False,0.8453897470493543
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Dani Calvo,DF,False,False,0.8477353261801217
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Fidel,FW,False,False,0.8024895343589865
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Gonzalo Verdú,DF,False,False,0.8370712005453845
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Iván Marcone,MF,True,True,0.9292797289716667
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Johan Mojica,DF,False,False,0.8252804097349294
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Josan,FW,False,False,0.8330599612250608
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Josema,DF,False,False,0.8540444672666502
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Lucas Boyé,FW,False,False,0.7500576007083636
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Pere Milla,FW,False,False,0.7908812950110268
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Raúl Guti,MF,True,True,0.9304991038598153
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Tete Morente,FW,False,False,0.8273847858776465
Elche CF,Omar Mascarell,ESP,MF,4500000,FC Schalke 04,,Édgar Badía,GK,False,False,0.5842161008002921
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Antonio Barragán,DF,True,True,0.9007461171186927
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Dani Calvo,DF,True,True,0.9459199908642468
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Fidel,FW,False,False,0.6948725764716567
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Gonzalo Verdú,DF,True,False,0.8969955056957923
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Iván Marcone,MF,False,False,0.7910189674573123
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Johan Mojica,DF,True,True,0.9025988716610929
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Josan,FW,False,False,0.7660846670062487
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Josema,DF,True,True,0.9194015075692418
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Lucas Boyé,FW,False,False,0.640635216679084
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Pere Milla,FW,False,False,0.7236816473773928
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Raúl Guti,MF,False,False,0.770309197511728
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Tete Morente,FW,False,False,0.7571503557130016
Elche CF,Pedro Bigas,ESP,DF,1200000,SD Eibar,,Édgar Badía,GK,False,False,0.5919235559720721
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Ainsley Maitland-Niles,MF,False,False,0.8161779043912643
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Alexandre Lacazette,FW,False,False,0.6683594349132717
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Bernd Leno,GK,False,False,0.644817655498822
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Bukayo Saka,MF,False,False,0.7334643844578094
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Dani Ceballos,MF,False,False,0.8530316181010413
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,David Luiz,DF,True,False,0.8783880791218889
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Emile Smith Rowe,MF,False,False,0.7404881249351405
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Gabriel,DF,True,True,0.9213389866310703
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Granit Xhaka,MF,False,False,0.8767123568347196
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Héctor Bellerín,DF,True,True,0.9113507457020154
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Kieran Tierney,DF,True,False,0.8836760575596105
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Mohamed Elneny,MF,False,False,0.8170994319471655
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Nicolas Pépé,FW,False,False,0.694465360424173
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Pierre-Emerick Aubameyang,FW,False,False,0.6993297982335328
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Rob Holding,DF,True,True,0.943042856567162
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Sead Kolasinac,DF,True,False,0.8670217042912052
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,William Saliba,DF,True,False,0.8892177093724413
Arsenal FC,Ben White,ENG,DF,28000000,Brighton & Hove Albion,58500000.0,Willian,FW,False,False,0.712780438507496
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Ainsley Maitland-Niles,MF,True,False,0.8670797552382224
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Alexandre Lacazette,FW,False,False,0.7471498948472494
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Bernd Leno,GK,False,False,0.575800127290532
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Bukayo Saka,MF,True,False,0.831563010852167
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Dani Ceballos,MF,True,False,0.8911144796317225
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,David Luiz,DF,False,False,0.7610016309154957
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Emile Smith Rowe,MF,True,True,0.9322071592074825
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Gabriel,DF,False,False,0.726005647936379
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Granit Xhaka,MF,True,False,0.7963082054557775
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Héctor Bellerín,DF,False,False,0.7723506029358395
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Kieran Tierney,DF,False,False,0.7648255348887003
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Mohamed Elneny,MF,True,True,0.9003223954858346
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Nicolas Pépé,FW,False,False,0.7747633330600777
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Pierre-Emerick Aubameyang,FW,False,False,0.756206758112886
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Rob Holding,DF,False,False,0.7076637402104474
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Sead Kolasinac,DF,False,False,0.7839530321410437
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,William Saliba,DF,False,False,0.7343834084341272
Arsenal FC,Martin Ødegaard,NOR,MF,40000000,Real Madrid,35000000.0,Willian,FW,False,False,0.8261268283865622
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Ainsley Maitland-Niles,MF,False,False,0.5407129927888268
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Alexandre Lacazette,FW,False,False,0.4791625026064871
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Bernd Leno,GK,True,False,0.8733147817060214
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Bukayo Saka,MF,False,False,0.49288512144475954
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Dani Ceballos,MF,False,False,0.5681710944194246
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,David Luiz,DF,False,False,0.6019330958432376
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Emile Smith Rowe,MF,False,False,0.5128155872778071
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Gabriel,DF,False,False,0.5986291844728076
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Granit Xhaka,MF,False,False,0.5536257982898136
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Héctor Bellerín,DF,False,False,0.5687013096717437
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Kieran Tierney,DF,False,False,0.5798807206292399
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Mohamed Elneny,MF,False,False,0.613649507461855
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Nicolas Pépé,FW,False,False,0.4809843446206538
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Pierre-Emerick Aubameyang,FW,False,False,0.4955706322107626
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Rob Holding,DF,False,False,0.6185822908392601
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Sead Kolasinac,DF,False,False,0.577710958118142
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,William Saliba,DF,False,False,0.6142663428978088
Arsenal FC,Aaron Ramsdale,ENG,GK,12000000,Sheffield United,28000000.0,Willian,FW,False,False,0.5371842078486646
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Ainsley Maitland-Niles,MF,False,False,0.822573932287581
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Alexandre Lacazette,FW,False,False,0.6948445471865856
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Bernd Leno,GK,False,False,0.6418459901162071
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Bukayo Saka,MF,False,False,0.7612526014803204
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Dani Ceballos,MF,False,False,0.8516048867090323
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,David Luiz,DF,True,True,0.9005980933146344
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Emile Smith Rowe,MF,False,False,0.7690265941191821
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Gabriel,DF,True,True,0.9241277246347263
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Granit Xhaka,MF,False,False,0.8795720656953809
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Héctor Bellerín,DF,True,True,0.9316919200694526
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Kieran Tierney,DF,True,True,0.9103190426972377
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Mohamed Elneny,MF,False,False,0.8322388367874144
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Nicolas Pépé,FW,False,False,0.7236085813392947
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Pierre-Emerick Aubameyang,FW,False,False,0.7385761719597616
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Rob Holding,DF,True,True,0.9526187681186794
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Sead Kolasinac,DF,True,True,0.9036476031858465
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,William Saliba,DF,True,True,0.9143573254928685
Arsenal FC,Takehiro Tomiyasu,JPN,DF,20000000,Bologna FC 1909,18600000.0,Willian,FW,False,False,0.7310140413329693
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Anwar El Ghazi,FW,True,True,0.9113776260816392
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Bertrand Traoré,FW,True,True,0.9504855328951954
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Douglas Luiz,MF,False,False,0.7239976796389049
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Emiliano Martínez,GK,False,False,0.48565271724437514
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Ezri Konsa,DF,False,False,0.65734378635446
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Jack Grealish,FW,True,True,0.9274526613230948
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,John McGinn,MF,False,False,0.8118237465915928
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Jota Peleteiro,FW,True,False,0.8385750419454848
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Matt Targett,DF,False,False,0.7167019909544031
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Matty Cash,DF,False,False,0.6938892121590979
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Ollie Watkins,FW,True,False,0.8702538199632611
Aston Villa,Leon Bailey,JAM,FW,35000000,Bayer 04 Leverkusen,32000000.0,Tyrone Mings,DF,False,False,0.6594356293345907
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Anwar El Ghazi,FW,True,True,0.909730615851117
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Bertrand Traoré,FW,True,True,0.9103631382430114
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Douglas Luiz,MF,False,False,0.7177922526149717
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Emiliano Martínez,GK,False,False,0.4700172180926566
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Ezri Konsa,DF,False,False,0.685234831365891
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Jack Grealish,FW,True,False,0.8248887457949923
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,John McGinn,MF,False,False,0.7671816833827197
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Jota Peleteiro,FW,True,False,0.8319777686699193
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Matt Targett,DF,False,False,0.6665983826278542
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Matty Cash,DF,False,False,0.694904469471612
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Ollie Watkins,FW,True,False,0.8940368425453984
Aston Villa,Danny Ings,ENG,FW,22000000,Southampton FC,29420000.0,Tyrone Mings,DF,False,False,0.6664888783569587
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Anwar El Ghazi,FW,False,False,0.7681420052747172
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Bertrand Traoré,FW,False,False,0.7915239625819203
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Douglas Luiz,MF,False,False,0.7730688170035659
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Emiliano Martínez,GK,False,False,0.5653136628167241
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Ezri Konsa,DF,True,False,0.8336431789920437
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Jack Grealish,FW,False,False,0.7532629106389797
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,John McGinn,MF,False,False,0.7652448345008571
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Jota Peleteiro,FW,False,False,0.8008615844096743
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Matt Targett,DF,True,False,0.8126812239080504
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Matty Cash,DF,True,False,0.8514480598306907
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Ollie Watkins,FW,False,False,0.670753010804651
Aston Villa,Ashley Young,ENG,DF,1000000,Inter Milan,,Tyrone Mings,DF,True,False,0.7873912421913905
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Adam Lallana,MF,True,False,0.8694370870009719
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Adam Webster,DF,False,False,0.7870039139383976
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Ben White,DF,False,False,0.8264224021271425
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Dan Burn,DF,False,False,0.82951511770074
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Danny Welbeck,FW,False,False,0.6711728607632033
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Joël Veltman,DF,False,False,0.8460672123591828
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Leandro Trossard,FW,False,False,0.8510532355819308
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Lewis Dunk,DF,False,False,0.7345194431227107
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Neal Maupay,FW,False,False,0.7743252348482895
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Pascal Groß,MF,True,False,0.8355850725837383
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Robert Sánchez,GK,False,False,0.5264617802591103
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Solly March,MF,True,False,0.8913965460764139
Brighton & Hove Albion,Marc Cucurella,ESP,MF,20000000,Getafe CF,18000000.0,Yves Bissouma,MF,True,False,0.8985924760423081
Burnley FC,Maxwel Cornet,CIV,DF,12000000,Olympique Lyon,15000000.0,Ashley Westwood,MF,False,False,0.8217357059330129
Burnley FC,Maxwel Cornet,CIV,DF,12000000,Olympique Lyon,15000000.0,Ben Mee,DF,True,False,0.8447942007784619
Burnley FC,Maxwel Cornet,CIV,DF,12000000,Olympique Lyon,15000000.0,Charlie Taylor,DF,True,True,0.9464587532143507
Burnley FC,Maxwel Cornet,CIV,DF,12000000,Olympique Lyon,15000000.0,Chris Wood,FW,False,False,0.7179844766031064
